Frequency (Hz)	Level (dB)
86.132813	-54.209286
172.265625	-57.684628
258.398438	-58.912403
344.531250	-61.004765
430.664063	-61.830273
516.796875	-61.505772
602.929688	-61.455402
689.062500	-61.959362
775.195313	-63.211449
861.328125	-64.708504
947.460938	-66.080811
1033.593750	-65.951263
1119.726563	-66.114174
1205.859375	-64.268852
1291.992188	-62.104374
1378.125000	-61.578773
1464.257813	-63.883774
1550.390625	-68.277069
1636.523438	-63.756664
1722.656250	-61.795803
1808.789063	-60.748241
1894.921875	-59.824448
1981.054688	-63.445549
2067.187500	-63.064045
2153.320313	-59.047722
2239.453125	-57.076599
2325.585938	-58.102684
2411.718750	-58.381992
2497.851563	-58.010334
2583.984375	-56.789993
2670.117188	-55.753902
2756.250000	-54.080639
2842.382813	-56.446281
2928.515625	-58.123463
3014.648438	-60.907009
3100.781250	-66.039009
3186.914063	-75.877602
3273.046875	-69.266457
3359.179688	-66.706039
3445.312500	-63.782185
3531.445313	-60.645908
3617.578125	-57.987309
3703.710938	-55.025928
3789.843750	-56.735508
3875.976563	-63.224895
3962.109375	-62.074318
4048.242188	-60.375679
4134.375000	-58.799587
4220.507813	-58.372681
4306.640625	-55.887787
4392.773438	-55.783848
4478.906250	-56.328182
4565.039063	-56.698784
4651.171875	-56.179829
4737.304688	-55.430367
4823.437500	-54.496052
4909.570313	-51.271076
4995.703125	-49.764465
5081.835938	-48.928131
5167.968750	-43.712257
5254.101563	-44.236973
5340.234375	-50.149296
5426.367188	-53.876492
5512.500000	-56.787510
5598.632813	-60.516788
5684.765625	-64.928764
5770.898438	-65.453926
5857.031250	-64.437218
5943.164063	-65.061562
6029.296875	-63.716389
6115.429688	-62.729733
6201.562500	-62.593616
6287.695313	-62.420586
6373.828125	-61.760891
6459.960938	-62.602539
6546.093750	-70.034271
6632.226563	-72.158676
6718.359375	-70.596764
6804.492188	-69.942024
6890.625000	-69.554077
6976.757813	-69.296478
7062.890625	-68.306229
7149.023438	-66.938652
7235.156250	-69.015480
7321.289063	-70.813293
7407.421875	-72.996277
7493.554688	-69.811981
7579.687500	-67.896202
7665.820313	-67.519791
7751.953125	-65.119911
7838.085938	-60.228390
7924.218750	-60.177456
8010.351563	-64.025253
8096.484375	-66.709023
8182.617188	-71.904724
8268.750000	-75.715767
8354.882813	-73.652374
8441.015625	-72.718346
8527.148438	-73.142876
8613.281250	-73.686363
8699.414063	-69.891014
8785.546875	-66.096428
8871.679688	-64.358284
8957.812500	-65.682304
9043.945313	-69.022057
9130.078125	-69.376495
9216.210938	-69.039207
9302.343750	-70.574547
9388.476563	-70.779442
9474.609375	-69.859840
9560.742188	-68.939987
9646.875000	-69.713356
9733.007813	-72.286407
9819.140625	-71.368187
9905.273438	-71.703362
9991.406250	-73.310318
10077.539063	-70.875175
10163.671875	-67.414070
10249.804688	-66.088379
10335.937500	-66.765862
10422.070313	-66.338631
10508.203125	-63.372952
10594.335938	-60.153503
10680.468750	-57.441444
10766.601563	-59.035038
10852.734375	-64.353622
10938.867188	-68.287369
11025.000000	-69.145882
11111.132813	-70.572021
11197.265625	-72.879341
11283.398438	-75.977463
11369.531250	-79.256622
11455.664063	-81.088303
11541.796875	-81.414314
11627.929688	-73.693756
11714.062500	-72.059120
11800.195313	-69.861717
11886.328125	-70.015388
11972.460938	-70.742935
12058.593750	-70.847961
12144.726563	-71.835648
12230.859375	-74.371811
12316.992188	-76.433167
