Frequency (Hz)	Level (dB)
86.132813	-62.936680
172.265625	-63.098225
258.398438	-65.265701
344.531250	-66.399994
430.664063	-64.823288
516.796875	-67.671494
602.929688	-68.880928
689.062500	-69.597610
775.195313	-70.178558
861.328125	-70.722282
947.460938	-64.873291
1033.593750	-62.764507
1119.726563	-67.378784
1205.859375	-68.026230
1291.992188	-65.397346
1378.125000	-65.626343
1464.257813	-66.058067
1550.390625	-65.966743
1636.523438	-68.867645
1722.656250	-69.922592
1808.789063	-65.324135
1894.921875	-66.899223
1981.054688	-69.053299
2067.187500	-64.976952
2153.320313	-63.034794
2239.453125	-63.463329
2325.585938	-69.599579
2411.718750	-77.566513
2497.851563	-69.958153
2583.984375	-63.359463
2670.117188	-61.795750
2756.250000	-66.348358
2842.382813	-66.541634
2928.515625	-68.490639
3014.648438	-69.844826
3100.781250	-64.559479
3186.914063	-61.521404
3273.046875	-64.434586
3359.179688	-67.855286
3445.312500	-67.772842
3531.445313	-67.863731
3617.578125	-61.500866
3703.710938	-55.483971
3789.843750	-59.458546
3875.976563	-62.808788
3962.109375	-52.788532
4048.242188	-51.149025
4134.375000	-56.680603
4220.507813	-55.982666
4306.640625	-55.510731
4392.773438	-58.904583
4478.906250	-62.259060
4565.039063	-66.086479
4651.171875	-69.285629
4737.304688	-69.471115
4823.437500	-62.943367
4909.570313	-55.866753
4995.703125	-54.299286
5081.835938	-54.905571
5167.968750	-45.530415
5254.101563	-45.994678
5340.234375	-53.735775
5426.367188	-58.275642
5512.500000	-62.468891
5598.632813	-66.433449
5684.765625	-65.848511
5770.898438	-67.666031
5857.031250	-70.170906
5943.164063	-64.691177
6029.296875	-59.238533
6115.429688	-54.457123
6201.562500	-54.272148
6287.695313	-58.475975
6373.828125	-59.705654
6459.960938	-66.111526
6546.093750	-72.456718
6632.226563	-74.434868
6718.359375	-73.209419
6804.492188	-73.241638
6890.625000	-74.142807
6976.757813	-76.318695
7062.890625	-78.605896
7149.023438	-78.021866
7235.156250	-78.774796
7321.289063	-76.035042
7407.421875	-73.415848
7493.554688	-74.518555
7579.687500	-77.485573
7665.820313	-76.497826
7751.953125	-70.097252
7838.085938	-67.161919
7924.218750	-69.263458
8010.351563	-77.115547
8096.484375	-84.415497
8182.617188	-84.575554
8268.750000	-84.357849
8354.882813	-85.589760
8441.015625	-86.342819
8527.148438	-84.088196
8613.281250	-86.074379
8699.414063	-89.514214
8785.546875	-85.981392
8871.679688	-83.887344
8957.812500	-83.521797
9043.945313	-80.958084
9130.078125	-78.102211
9216.210938	-77.454529
9302.343750	-81.395767
9388.476563	-85.583115
9474.609375	-83.639091
9560.742188	-79.320770
9646.875000	-77.195656
9733.007813	-78.373650
9819.140625	-81.846367
9905.273438	-82.752876
9991.406250	-79.627007
10077.539063	-78.822525
10163.671875	-78.201218
10249.804688	-76.564339
10335.937500	-76.517632
10422.070313	-72.182594
10508.203125	-69.299561
10594.335938	-66.535400
10680.468750	-63.799809
10766.601563	-65.159599
10852.734375	-68.131401
10938.867188	-70.716118
11025.000000	-74.360413
11111.132813	-75.596924
11197.265625	-76.464104
11283.398438	-76.210098
11369.531250	-75.677322
11455.664063	-76.290451
11541.796875	-75.467079
11627.929688	-75.197029
11714.062500	-76.469582
11800.195313	-72.505531
11886.328125	-72.593933
11972.460938	-73.117859
12058.593750	-73.760132
12144.726563	-78.909538
12230.859375	-83.553253
12316.992188	-82.756706
12403.125000	-82.165443
12489.257813	-84.111458
12575.390625	-87.673592
12661.523438	-91.596367
12747.656250	-92.943314
12833.789063	-92.007950
12919.921875	-91.586037
13006.054688	-91.436844
13092.187500	-90.922043
13178.320313	-90.538040
13264.453125	-90.027016
13350.585938	-91.726845
13436.718750	-98.220566
13522.851563	-98.172623
13608.984375	-100.891518
13695.117188	-101.938583
13781.250000	-101.863029
13867.382813	-99.683830
13953.515625	-96.735390
14039.648438	-92.631187
14125.781250	-89.396027
14211.914063	-88.907593
14298.046875	-88.563690
14384.179688	-89.003922
14470.312500	-90.556885
14556.445313	-89.550072
14642.578125	-87.837288
14728.710938	-87.545311
14814.843750	-90.008926
14900.976563	-92.874954
14987.109375	-90.770714
15073.242188	-92.220528
15159.375000	-93.318459
15245.507813	-91.158203
15331.640625	-90.847015
15417.773438	-89.156952
15503.906250	-87.597389
15590.039063	-85.765358
15676.171875	-83.655548
15762.304688	-80.863579
15848.437500	-81.325859
15934.570313	-85.743500
16020.703125	-88.300400
16106.835938	-89.584557
16192.968750	-91.637047
16279.101563	-95.927299
16365.234375	-101.101555
16451.367188	-102.823036
16537.500000	-106.109413
16623.632813	-114.917549
16709.765625	-115.942429
16795.898438	-109.626495
16882.031250	-104.966843
16968.164063	-102.849297
17054.296875	-103.619331
17140.429688	-104.879181
17226.562500	-106.348320
17312.695313	-107.800858
17398.828125	-109.535912
17484.960938	-110.071808
17571.093750	-111.483971
17657.226563	-112.178696
17743.359375	-110.063919
17829.492188	-107.985458
17915.625000	-106.695702
18001.757813	-107.364815
18087.890625	-107.801994
18174.023438	-104.056229
18260.156250	-102.309479
18346.289063	-103.313332
18432.421875	-105.537834
18518.554688	-107.913414
18604.687500	-111.528824
18690.820313	-115.570351
18776.953125	-115.093590
18863.085938	-112.632164
18949.218750	-110.508583
19035.351563	-109.699959
19121.484375	-110.179840
19207.617188	-111.445602
19293.750000	-113.903511
19379.882813	-116.661110
19466.015625	-119.159721
19552.148438	-122.179672
19638.281250	-124.653015
19724.414063	-124.533028
19810.546875	-126.902596
19896.679688	-128.106628
19982.812500	-127.726173
20068.945313	-128.107773
20155.078125	-125.717644
20241.210938	-125.376991
20327.343750	-124.522011
20413.476563	-124.659889
20499.609375	-125.899750
20585.742188	-127.579521
20671.875000	-127.282890
20758.007813	-128.591019
20844.140625	-128.827026
20930.273438	-127.480339
21016.406250	-126.959923
21102.539063	-129.303879
21188.671875	-131.553528
21274.804688	-134.741394
21360.937500	-139.174805
21447.070313	-142.052414
21533.203125	-144.110474
21619.335938	-145.938599
21705.468750	-148.250626
21791.601563	-149.964691
21877.734375	-150.750336
21963.867188	-150.289993
