Frequency (Hz)	Level (dB)
86.132813	-54.677475
172.265625	-58.431744
258.398438	-59.485661
344.531250	-61.354465
430.664063	-62.306606
516.796875	-62.061375
602.929688	-62.088551
689.062500	-62.564762
775.195313	-63.913288
861.328125	-65.525932
947.460938	-67.198654
1033.593750	-65.124443
1119.726563	-64.624184
1205.859375	-63.142166
1291.992188	-61.972500
1378.125000	-62.338188
1464.257813	-65.366318
1550.390625	-68.069519
1636.523438	-65.183334
1722.656250	-64.480782
1808.789063	-64.483696
1894.921875	-62.727211
1981.054688	-66.582085
2067.187500	-66.984581
2153.320313	-63.176373
2239.453125	-62.883224
2325.585938	-62.333591
2411.718750	-62.186874
2497.851563	-61.802116
2583.984375	-59.537861
2670.117188	-58.896694
2756.250000	-58.196678
2842.382813	-60.087463
2928.515625	-61.153957
3014.648438	-63.718231
3100.781250	-69.428528
3186.914063	-76.186470
3273.046875	-72.147346
3359.179688	-70.138153
3445.312500	-66.851242
3531.445313	-65.434135
3617.578125	-63.670834
3703.710938	-61.989620
3789.843750	-65.224960
3875.976563	-67.044785
3962.109375	-62.574085
4048.242188	-60.534737
4134.375000	-59.040688
4220.507813	-60.167110
4306.640625	-59.464466
4392.773438	-59.580807
4478.906250	-61.078228
4565.039063	-61.819180
4651.171875	-61.863400
4737.304688	-61.721867
4823.437500	-60.877892
4909.570313	-56.270157
4995.703125	-52.928730
5081.835938	-50.440746
5167.968750	-44.335861
5254.101563	-44.855167
5340.234375	-51.667419
5426.367188	-55.894176
5512.500000	-60.024601
5598.632813	-65.440376
5684.765625	-68.114143
5770.898438	-66.238770
5857.031250	-66.246872
5943.164063	-66.592194
6029.296875	-66.030800
6115.429688	-63.540840
6201.562500	-64.392708
6287.695313	-64.002037
6373.828125	-61.283104
6459.960938	-62.310188
6546.093750	-71.814560
6632.226563	-74.311569
6718.359375	-72.587036
6804.492188	-71.895691
6890.625000	-71.863785
6976.757813	-70.880585
7062.890625	-71.300888
7149.023438	-67.790749
7235.156250	-64.941742
7321.289063	-66.811867
7407.421875	-69.334023
7493.554688	-67.686256
7579.687500	-66.107513
7665.820313	-67.096466
7751.953125	-66.551323
7838.085938	-62.386578
7924.218750	-62.336021
8010.351563	-67.646942
8096.484375	-70.134598
8182.617188	-73.464951
8268.750000	-76.859795
8354.882813	-75.811432
8441.015625	-75.299133
8527.148438	-75.671280
8613.281250	-74.553307
8699.414063	-70.051094
8785.546875	-66.888016
8871.679688	-67.806267
8957.812500	-69.648582
9043.945313	-73.799446
9130.078125	-74.194199
9216.210938	-74.070457
9302.343750	-77.186600
9388.476563	-74.714256
9474.609375	-74.222672
9560.742188	-73.069733
9646.875000	-72.391068
9733.007813	-75.590736
9819.140625	-78.289391
9905.273438	-78.326012
9991.406250	-75.774330
10077.539063	-70.393097
10163.671875	-66.515732
10249.804688	-65.810440
10335.937500	-66.292473
10422.070313	-65.280441
10508.203125	-63.140347
10594.335938	-60.152054
10680.468750	-57.074703
10766.601563	-58.668083
10852.734375	-63.701702
10938.867188	-67.157555
11025.000000	-69.672737
11111.132813	-72.347267
11197.265625	-77.445915
11283.398438	-79.904655
11369.531250	-78.855034
11455.664063	-77.966652
11541.796875	-78.136948
11627.929688	-81.143700
11714.062500	-78.518173
11800.195313	-73.971336
11886.328125	-73.290184
11972.460938	-72.177856
12058.593750	-71.618240
12144.726563	-72.133942
12230.859375	-74.069611
12316.992188	-75.814484
