Frequency (Hz)	Level (dB)
86.132813	-50.826488
172.265625	-54.714294
258.398438	-57.341389
344.531250	-59.367783
430.664063	-60.885815
516.796875	-61.281776
602.929688	-61.794285
689.062500	-62.652992
775.195313	-64.191086
861.328125	-65.804436
947.460938	-65.955643
1033.593750	-65.163376
1119.726563	-67.135681
1205.859375	-67.087555
1291.992188	-65.878914
1378.125000	-65.350372
1464.257813	-67.472694
1550.390625	-67.345116
1636.523438	-63.410580
1722.656250	-62.182747
1808.789063	-61.596596
1894.921875	-62.061272
1981.054688	-66.727318
2067.187500	-67.092812
2153.320313	-65.415512
2239.453125	-67.592545
2325.585938	-70.170380
2411.718750	-69.048447
2497.851563	-64.921959
2583.984375	-61.168522
2670.117188	-53.475098
2756.250000	-53.584549
2842.382813	-61.032600
2928.515625	-64.145012
3014.648438	-66.143036
3100.781250	-68.216278
3186.914063	-70.007866
3273.046875	-66.488861
3359.179688	-65.308105
3445.312500	-63.174561
3531.445313	-60.522690
3617.578125	-56.832550
3703.710938	-52.625332
3789.843750	-55.826488
3875.976563	-63.454815
3962.109375	-63.771881
4048.242188	-63.956993
4134.375000	-62.686089
4220.507813	-60.898655
4306.640625	-60.927364
4392.773438	-62.980774
4478.906250	-65.201103
4565.039063	-67.191948
4651.171875	-67.693443
4737.304688	-64.432320
4823.437500	-56.398014
4909.570313	-50.951210
4995.703125	-50.395412
5081.835938	-48.905296
5167.968750	-43.696663
5254.101563	-44.117630
5340.234375	-49.883419
5426.367188	-52.792835
5512.500000	-55.927082
5598.632813	-57.139435
5684.765625	-57.073780
5770.898438	-57.979713
5857.031250	-60.535336
5943.164063	-64.742844
6029.296875	-71.658386
6115.429688	-66.493515
6201.562500	-64.540932
6287.695313	-64.308540
6373.828125	-63.436810
6459.960938	-69.161453
6546.093750	-76.597954
6632.226563	-76.532227
6718.359375	-77.331017
6804.492188	-75.404999
6890.625000	-74.021263
6976.757813	-73.250328
7062.890625	-73.130196
7149.023438	-76.405083
7235.156250	-76.209290
7321.289063	-76.306374
7407.421875	-74.464729
7493.554688	-70.391647
7579.687500	-67.678337
7665.820313	-62.933086
7751.953125	-59.271694
7838.085938	-55.988083
7924.218750	-57.662270
8010.351563	-64.233604
8096.484375	-68.217468
8182.617188	-69.239067
8268.750000	-69.284508
8354.882813	-69.588730
8441.015625	-70.572426
8527.148438	-71.108017
8613.281250	-72.220459
8699.414063	-73.525093
8785.546875	-75.913040
8871.679688	-79.040527
8957.812500	-80.484978
9043.945313	-79.572922
9130.078125	-76.380905
9216.210938	-72.501060
9302.343750	-72.561401
9388.476563	-77.057442
9474.609375	-78.523636
9560.742188	-76.170982
9646.875000	-77.005875
9733.007813	-77.644127
9819.140625	-75.894623
9905.273438	-75.675186
9991.406250	-77.657158
10077.539063	-78.669510
10163.671875	-75.209175
10249.804688	-72.860115
10335.937500	-70.653572
10422.070313	-68.175873
10508.203125	-64.740967
10594.335938	-61.126896
10680.468750	-57.727081
10766.601563	-59.475319
10852.734375	-64.978645
10938.867188	-68.156349
11025.000000	-69.915649
11111.132813	-72.015747
11197.265625	-74.162071
11283.398438	-75.797272
11369.531250	-77.563560
11455.664063	-82.025826
11541.796875	-84.283897
11627.929688	-78.014091
11714.062500	-74.066605
11800.195313	-73.665031
11886.328125	-75.442627
11972.460938	-78.534081
12058.593750	-80.815460
12144.726563	-82.371071
12230.859375	-80.397263
12316.992188	-76.913170
12403.125000	-73.672646
12489.257813	-73.905273
12575.390625	-77.254318
12661.523438	-77.100410
12747.656250	-78.122093
12833.789063	-80.870026
12919.921875	-80.915825
13006.054688	-77.645851
13092.187500	-74.636177
13178.320313	-74.476799
13264.453125	-76.171165
13350.585938	-78.684006
13436.718750	-81.340233
13522.851563	-84.444397
13608.984375	-86.793449
13695.117188	-87.545128
13781.250000	-86.414742
13867.382813	-84.541817
13953.515625	-82.543312
14039.648438	-80.724762
14125.781250	-79.958023
