Frequency (Hz)	Level (dB)
86.132813	-50.161236
172.265625	-51.597446
258.398438	-55.166931
344.531250	-58.237431
430.664063	-59.746685
516.796875	-59.101505
602.929688	-59.060223
689.062500	-59.808228
775.195313	-60.967533
861.328125	-62.425777
947.460938	-63.946869
1033.593750	-63.928493
1119.726563	-60.813625
1205.859375	-56.127655
1291.992188	-55.803970
1378.125000	-56.942177
1464.257813	-58.527298
1550.390625	-60.623405
1636.523438	-63.898380
1722.656250	-69.510574
1808.789063	-68.965027
1894.921875	-68.961464
1981.054688	-73.798630
2067.187500	-68.074577
2153.320313	-58.527027
2239.453125	-58.054863
2325.585938	-61.137028
2411.718750	-67.157799
2497.851563	-73.136497
2583.984375	-65.798859
2670.117188	-62.345329
2756.250000	-62.181164
2842.382813	-62.038731
2928.515625	-60.895443
3014.648438	-63.220089
3100.781250	-68.531609
3186.914063	-71.708855
3273.046875	-66.784607
3359.179688	-63.040070
3445.312500	-62.853798
3531.445313	-63.375153
3617.578125	-61.936913
3703.710938	-61.308498
3789.843750	-61.257847
3875.976563	-61.275341
3962.109375	-63.296658
4048.242188	-58.780766
4134.375000	-51.766327
4220.507813	-52.268265
4306.640625	-56.640053
4392.773438	-62.989193
4478.906250	-65.444710
4565.039063	-60.327141
4651.171875	-56.383930
4737.304688	-51.257793
4823.437500	-46.378666
4909.570313	-46.714176
4995.703125	-52.678020
5081.835938	-59.046070
5167.968750	-62.155167
5254.101563	-63.926968
5340.234375	-63.745655
5426.367188	-62.885532
5512.500000	-63.555229
5598.632813	-64.922302
5684.765625	-66.276283
5770.898438	-67.181488
5857.031250	-65.669357
5943.164063	-67.523628
6029.296875	-73.263756
6115.429688	-72.263832
6201.562500	-68.177666
6287.695313	-68.105698
6373.828125	-70.939774
6459.960938	-73.764145
6546.093750	-74.779572
6632.226563	-76.200867
6718.359375	-80.088036
6804.492188	-79.793182
6890.625000	-79.457550
6976.757813	-73.620476
7062.890625	-70.549866
7149.023438	-69.241020
7235.156250	-70.103302
7321.289063	-73.155113
7407.421875	-74.466965
7493.554688	-71.569305
7579.687500	-69.440506
7665.820313	-69.948029
7751.953125	-72.574371
7838.085938	-75.012413
7924.218750	-77.024780
8010.351563	-79.273483
8096.484375	-78.199677
8182.617188	-76.715363
8268.750000	-77.521515
8354.882813	-78.401527
8441.015625	-78.408913
8527.148438	-79.282326
8613.281250	-80.719856
8699.414063	-82.235588
8785.546875	-83.678993
8871.679688	-85.271004
8957.812500	-86.854591
9043.945313	-88.533623
9130.078125	-84.052017
9216.210938	-82.653870
9302.343750	-85.482941
9388.476563	-88.340965
9474.609375	-85.929817
9560.742188	-85.393494
9646.875000	-89.931129
9733.007813	-87.127594
9819.140625	-79.824242
9905.273438	-75.934662
9991.406250	-71.612572
10077.539063	-67.994423
10163.671875	-67.581970
10249.804688	-70.715797
10335.937500	-75.375801
10422.070313	-77.797356
10508.203125	-78.324364
10594.335938	-78.479179
10680.468750	-80.097839
10766.601563	-82.465324
10852.734375	-83.855423
