Frequency (Hz)	Level (dB)
86.132813	-61.962654
172.265625	-61.139458
258.398438	-61.585957
344.531250	-63.481812
430.664063	-65.364990
516.796875	-66.792725
602.929688	-68.247505
689.062500	-69.980286
775.195313	-70.817200
861.328125	-71.010712
947.460938	-71.854752
1033.593750	-69.513924
1119.726563	-61.016949
1205.859375	-55.835197
1291.992188	-57.737991
1378.125000	-60.162552
1464.257813	-62.491356
1550.390625	-65.635902
1636.523438	-71.267403
1722.656250	-71.180382
1808.789063	-66.229263
1894.921875	-66.983597
1981.054688	-67.701714
2067.187500	-68.557724
2153.320313	-64.407303
2239.453125	-65.286255
2325.585938	-68.232162
2411.718750	-74.695442
2497.851563	-78.477081
2583.984375	-71.441673
2670.117188	-68.452591
2756.250000	-69.081650
2842.382813	-67.710114
2928.515625	-65.068291
3014.648438	-66.023872
3100.781250	-67.593094
3186.914063	-68.998039
3273.046875	-74.650963
3359.179688	-66.426369
3445.312500	-61.985146
3531.445313	-58.784435
3617.578125	-58.501438
3703.710938	-62.610909
3789.843750	-63.879288
3875.976563	-62.622459
3962.109375	-64.048714
4048.242188	-58.570454
4134.375000	-53.130550
4220.507813	-54.804840
4306.640625	-58.110512
4392.773438	-59.003262
4478.906250	-57.521618
4565.039063	-57.511841
4651.171875	-61.592587
4737.304688	-58.047100
4823.437500	-50.888008
4909.570313	-51.124817
4995.703125	-58.274353
5081.835938	-69.440216
5167.968750	-70.900658
5254.101563	-66.319527
5340.234375	-64.410652
5426.367188	-62.735107
5512.500000	-60.061821
5598.632813	-57.573681
5684.765625	-58.827408
5770.898438	-64.110611
5857.031250	-68.021469
5943.164063	-72.715912
6029.296875	-76.086174
6115.429688	-80.110672
6201.562500	-83.188850
6287.695313	-79.204628
6373.828125	-76.989586
6459.960938	-76.388229
6546.093750	-74.978867
6632.226563	-73.807961
6718.359375	-72.942780
6804.492188	-72.098213
6890.625000	-73.008484
6976.757813	-73.973976
7062.890625	-76.215416
7149.023438	-79.630257
7235.156250	-81.409668
7321.289063	-82.846153
7407.421875	-84.435852
7493.554688	-80.556923
7579.687500	-77.557510
7665.820313	-80.758507
7751.953125	-91.198631
7838.085938	-90.950989
7924.218750	-92.122452
8010.351563	-88.798653
8096.484375	-86.978455
8182.617188	-87.936737
8268.750000	-92.010254
8354.882813	-98.630684
8441.015625	-99.285210
8527.148438	-97.284660
8613.281250	-101.266853
8699.414063	-106.972862
8785.546875	-103.641785
8871.679688	-100.869362
8957.812500	-95.675812
9043.945313	-92.059830
9130.078125	-90.445526
9216.210938	-87.502464
9302.343750	-83.986809
9388.476563	-81.957245
9474.609375	-81.430527
9560.742188	-81.961021
9646.875000	-81.753342
9733.007813	-79.775398
9819.140625	-78.672890
9905.273438	-77.174477
9991.406250	-72.522522
10077.539063	-68.857201
10163.671875	-68.621048
10249.804688	-71.861343
10335.937500	-76.617561
10422.070313	-79.618477
10508.203125	-81.389442
10594.335938	-85.198486
10680.468750	-90.314934
