Frequency (Hz)	Level (dB)
86.132813	-49.972588
172.265625	-52.855282
258.398438	-56.228031
344.531250	-60.055027
430.664063	-61.110020
516.796875	-61.093269
602.929688	-61.502548
689.062500	-62.401787
775.195313	-63.227188
861.328125	-64.724991
947.460938	-66.167915
1033.593750	-60.079514
1119.726563	-55.016220
1205.859375	-56.922871
1291.992188	-60.555653
1378.125000	-60.117867
1464.257813	-62.574432
1550.390625	-64.903450
1636.523438	-68.672432
1722.656250	-68.683632
1808.789063	-64.180580
1894.921875	-59.407467
1981.054688	-56.065132
2067.187500	-59.250504
2153.320313	-61.359127
2239.453125	-61.088093
2325.585938	-64.273567
2411.718750	-69.034843
2497.851563	-67.231880
2583.984375	-62.652363
2670.117188	-60.624153
2756.250000	-60.966042
2842.382813	-61.687355
2928.515625	-63.947334
3014.648438	-67.990204
3100.781250	-69.062706
3186.914063	-68.301056
3273.046875	-68.535545
3359.179688	-63.547951
3445.312500	-60.935860
3531.445313	-60.445045
3617.578125	-61.359760
3703.710938	-58.432331
3789.843750	-50.471737
3875.976563	-50.073120
3962.109375	-56.683327
4048.242188	-60.858456
4134.375000	-59.635841
4220.507813	-64.401062
4306.640625	-61.534000
4392.773438	-61.809620
4478.906250	-67.499550
4565.039063	-66.777611
4651.171875	-64.570045
4737.304688	-55.702988
4823.437500	-47.795395
4909.570313	-48.099556
4995.703125	-56.782093
5081.835938	-63.310326
5167.968750	-66.302948
5254.101563	-66.951500
5340.234375	-67.005920
5426.367188	-69.739258
5512.500000	-65.714127
5598.632813	-59.063297
5684.765625	-59.927940
5770.898438	-68.800316
5857.031250	-73.537041
5943.164063	-68.356514
6029.296875	-63.994423
6115.429688	-65.164108
6201.562500	-63.211910
6287.695313	-59.042156
6373.828125	-61.777580
6459.960938	-68.486099
6546.093750	-71.752029
6632.226563	-76.568703
6718.359375	-76.111801
6804.492188	-73.895485
6890.625000	-74.292480
6976.757813	-73.645058
7062.890625	-71.657852
7149.023438	-74.586990
7235.156250	-72.775116
7321.289063	-72.539063
7407.421875	-74.136322
7493.554688	-73.091957
