Frequency (Hz)	Level (dB)
86.132813	-66.230621
172.265625	-62.690575
258.398438	-63.643501
344.531250	-65.181572
430.664063	-63.243904
516.796875	-64.830948
602.929688	-69.145363
689.062500	-70.459267
775.195313	-71.246574
861.328125	-71.573273
947.460938	-70.159248
1033.593750	-63.245235
1119.726563	-56.618385
1205.859375	-59.075706
1291.992188	-61.116341
1378.125000	-62.445004
1464.257813	-64.741035
1550.390625	-67.530891
1636.523438	-69.226624
1722.656250	-66.258774
1808.789063	-65.093384
1894.921875	-62.459747
1981.054688	-59.787006
2067.187500	-58.117207
2153.320313	-56.394161
2239.453125	-60.572460
2325.585938	-67.297218
2411.718750	-73.775291
2497.851563	-83.045959
2583.984375	-77.633987
2670.117188	-71.430420
2756.250000	-68.452759
2842.382813	-64.282211
2928.515625	-64.876816
3014.648438	-72.169128
3100.781250	-64.491508
3186.914063	-59.396084
3273.046875	-61.818653
3359.179688	-63.199692
3445.312500	-65.473404
3531.445313	-64.507957
3617.578125	-65.479172
3703.710938	-71.551331
3789.843750	-68.195122
3875.976563	-67.126495
3962.109375	-69.228287
4048.242188	-63.577633
4134.375000	-61.823990
4220.507813	-63.046249
4306.640625	-62.313011
4392.773438	-63.316334
4478.906250	-64.815399
4565.039063	-63.812798
4651.171875	-66.167343
4737.304688	-70.713379
4823.437500	-64.485809
4909.570313	-64.551208
4995.703125	-69.626701
5081.835938	-72.893425
5167.968750	-75.338013
5254.101563	-77.500168
5340.234375	-78.347656
5426.367188	-75.447472
5512.500000	-69.745705
5598.632813	-66.175621
5684.765625	-68.869995
5770.898438	-75.180672
5857.031250	-77.677193
5943.164063	-78.161903
6029.296875	-78.255821
6115.429688	-80.397118
6201.562500	-83.782684
6287.695313	-88.934113
6373.828125	-88.433495
6459.960938	-88.901665
6546.093750	-88.299500
6632.226563	-88.631210
6718.359375	-91.664078
6804.492188	-96.009552
6890.625000	-87.076805
6976.757813	-81.587013
7062.890625	-78.309929
7149.023438	-78.000694
7235.156250	-78.936958
7321.289063	-79.499435
7407.421875	-81.779190
7493.554688	-81.310616
7579.687500	-80.814064
7665.820313	-81.935860
7751.953125	-82.266785
7838.085938	-85.456612
7924.218750	-86.613052
8010.351563	-85.540665
8096.484375	-82.762451
8182.617188	-82.194878
8268.750000	-85.748398
8354.882813	-91.951805
8441.015625	-93.528580
8527.148438	-91.310364
8613.281250	-85.813042
8699.414063	-83.240524
8785.546875	-84.807770
8871.679688	-86.946915
8957.812500	-89.709106
9043.945313	-90.286880
9130.078125	-89.197792
9216.210938	-87.947105
9302.343750	-88.755318
9388.476563	-91.701431
9474.609375	-93.523415
9560.742188	-92.718330
9646.875000	-91.201004
9733.007813	-90.809280
9819.140625	-92.525368
9905.273438	-95.686279
9991.406250	-93.343681
10077.539063	-89.094398
10163.671875	-88.074890
10249.804688	-87.271133
10335.937500	-85.086159
10422.070313	-84.720337
10508.203125	-86.347023
10594.335938	-89.291267
10680.468750	-91.135139
10766.601563	-89.310143
10852.734375	-87.567795
10938.867188	-86.941338
11025.000000	-87.345490
11111.132813	-87.562965
11197.265625	-85.901993
11283.398438	-84.557304
11369.531250	-85.237320
11455.664063	-87.091812
11541.796875	-89.285553
11627.929688	-91.515579
11714.062500	-93.080139
11800.195313	-96.455101
11886.328125	-94.356476
11972.460938	-91.223061
12058.593750	-89.388718
12144.726563	-90.970627
12230.859375	-93.947823
12316.992188	-94.556297
12403.125000	-94.310043
12489.257813	-94.593330
12575.390625	-93.779564
12661.523438	-92.802322
12747.656250	-91.921104
12833.789063	-91.917412
12919.921875	-92.210579
13006.054688	-91.607414
13092.187500	-90.550819
13178.320313	-90.320496
13264.453125	-92.340988
13350.585938	-96.299942
13436.718750	-98.220314
13522.851563	-96.140190
13608.984375	-94.216209
13695.117188	-93.702873
13781.250000	-95.064743
13867.382813	-97.980522
13953.515625	-100.858360
14039.648438	-102.941849
14125.781250	-105.184914
14211.914063	-104.594391
14298.046875	-101.812630
14384.179688	-99.823402
14470.312500	-98.660416
14556.445313	-98.301285
14642.578125	-98.966530
14728.710938	-99.820160
14814.843750	-99.538109
14900.976563	-99.240746
14987.109375	-99.254929
15073.242188	-99.532730
15159.375000	-99.837784
15245.507813	-102.163261
15331.640625	-102.457733
15417.773438	-101.310974
15503.906250	-102.764931
15590.039063	-103.688766
15676.171875	-105.264183
15762.304688	-108.093269
15848.437500	-109.250069
15934.570313	-109.093903
16020.703125	-111.148048
16106.835938	-114.547386
16192.968750	-118.355217
16279.101563	-120.325172
16365.234375	-120.916313
16451.367188	-121.787560
16537.500000	-122.777046
16623.632813	-122.282951
16709.765625	-121.536644
16795.898438	-122.396324
16882.031250	-123.243515
16968.164063	-123.570023
17054.296875	-124.139816
17140.429688	-123.799812
17226.562500	-123.160706
17312.695313	-122.508377
17398.828125	-121.756302
17484.960938	-120.230476
17571.093750	-117.692970
17657.226563	-118.184319
17743.359375	-121.150215
17829.492188	-121.978210
17915.625000	-122.319328
18001.757813	-123.239075
18087.890625	-124.313812
18174.023438	-124.321190
18260.156250	-123.733681
18346.289063	-122.863098
18432.421875	-121.988487
18518.554688	-120.413025
18604.687500	-120.953842
18690.820313	-121.863480
18776.953125	-123.888359
18863.085938	-126.162682
18949.218750	-128.090973
19035.351563	-128.484863
19121.484375	-129.119858
19207.617188	-128.050842
19293.750000	-128.443375
19379.882813	-129.896576
19466.015625	-129.261276
19552.148438	-130.073853
19638.281250	-130.850433
19724.414063	-130.724121
19810.546875	-131.124466
19896.679688	-131.920227
19982.812500	-132.919647
20068.945313	-133.511902
20155.078125	-134.252258
20241.210938	-134.788727
20327.343750	-135.841553
20413.476563	-136.597885
20499.609375	-138.499908
20585.742188	-138.747803
20671.875000	-138.424744
20758.007813	-139.943375
20844.140625	-140.760727
20930.273438	-142.477707
21016.406250	-143.587448
21102.539063	-143.951965
21188.671875	-145.883682
21274.804688	-147.937759
21360.937500	-148.140182
21447.070313	-150.469238
21533.203125	-153.645065
21619.335938	-153.596695
21705.468750	-153.704407
21791.601563	-155.818604
21877.734375	-157.061600
21963.867188	-157.735886
