Frequency (Hz)	Level (dB)
86.132813	-47.644531
172.265625	-49.320183
258.398438	-52.117546
344.531250	-55.603493
430.664063	-52.552380
516.796875	-53.223598
602.929688	-51.547562
689.062500	-56.847919
775.195313	-59.102730
861.328125	-59.774445
947.460938	-59.808598
1033.593750	-52.468273
1119.726563	-46.040691
1205.859375	-45.848835
1291.992188	-49.109795
1378.125000	-52.749237
1464.257813	-55.783718
1550.390625	-58.238556
1636.523438	-62.441975
1722.656250	-62.539162
1808.789063	-59.075237
1894.921875	-53.375614
1981.054688	-46.364277
2067.187500	-47.747787
2153.320313	-50.445793
2239.453125	-54.198982
2325.585938	-59.992001
2411.718750	-63.116833
2497.851563	-65.715401
2583.984375	-69.406769
2670.117188	-72.681190
2756.250000	-65.449722
2842.382813	-55.387768
2928.515625	-54.277199
3014.648438	-60.847473
3100.781250	-64.612137
3186.914063	-60.668686
3273.046875	-58.610523
3359.179688	-60.683064
3445.312500	-63.250000
3531.445313	-64.775970
3617.578125	-66.176064
3703.710938	-64.137871
3789.843750	-54.847538
3875.976563	-53.216099
3962.109375	-58.900120
4048.242188	-57.578018
4134.375000	-58.811569
4220.507813	-56.888573
4306.640625	-54.614521
4392.773438	-59.484268
4478.906250	-59.989368
4565.039063	-57.398079
4651.171875	-62.854271
4737.304688	-57.755013
4823.437500	-50.152851
4909.570313	-50.769009
4995.703125	-60.210281
5081.835938	-67.085136
5167.968750	-70.662300
5254.101563	-70.883430
5340.234375	-72.572235
5426.367188	-66.445229
5512.500000	-66.263237
5598.632813	-61.789795
5684.765625	-59.236706
5770.898438	-61.437454
5857.031250	-63.775394
5943.164063	-68.096642
6029.296875	-69.575531
6115.429688	-66.269791
6201.562500	-63.233002
6287.695313	-61.681549
6373.828125	-65.159935
6459.960938	-68.046570
6546.093750	-67.237465
6632.226563	-69.039299
6718.359375	-71.698753
6804.492188	-71.062462
6890.625000	-67.861443
6976.757813	-65.895767
7062.890625	-67.549179
7149.023438	-74.347366
7235.156250	-74.427162
7321.289063	-66.561211
7407.421875	-66.538124
7493.554688	-72.102119
7579.687500	-78.749428
7665.820313	-77.037254
7751.953125	-71.925583
7838.085938	-71.941994
7924.218750	-78.937782
8010.351563	-78.472137
8096.484375	-69.689079
8182.617188	-66.380310
8268.750000	-70.601639
8354.882813	-79.956703
8441.015625	-79.219009
8527.148438	-77.727463
8613.281250	-71.639984
8699.414063	-69.207985
8785.546875	-71.137253
8871.679688	-75.357338
8957.812500	-76.600204
9043.945313	-80.230972
9130.078125	-90.552437
9216.210938	-78.855606
9302.343750	-77.395782
9388.476563	-78.722450
9474.609375	-81.588593
9560.742188	-86.433426
9646.875000	-86.035912
9733.007813	-80.152328
9819.140625	-77.998421
9905.273438	-79.636909
9991.406250	-78.379616
10077.539063	-74.353996
10163.671875	-74.106667
10249.804688	-78.089142
10335.937500	-82.726921
10422.070313	-84.705002
10508.203125	-83.266441
10594.335938	-82.155716
10680.468750	-81.754646
10766.601563	-86.598061
10852.734375	-82.999321
10938.867188	-79.155571
11025.000000	-80.296768
11111.132813	-85.156898
11197.265625	-89.684387
11283.398438	-86.982430
11369.531250	-84.750122
11455.664063	-84.040352
11541.796875	-87.438400
11627.929688	-87.481087
11714.062500	-85.405708
11800.195313	-78.697655
11886.328125	-72.546021
11972.460938	-69.942329
12058.593750	-71.124359
12144.726563	-75.706642
12230.859375	-80.940956
12316.992188	-79.722443
12403.125000	-81.703339
12489.257813	-84.639565
12575.390625	-84.750107
12661.523438	-89.933586
12747.656250	-92.775017
12833.789063	-88.728798
12919.921875	-88.868744
13006.054688	-92.256294
13092.187500	-94.742050
13178.320313	-95.334152
13264.453125	-93.980698
13350.585938	-98.072914
13436.718750	-96.608566
13522.851563	-95.190277
13608.984375	-94.814415
13695.117188	-93.702415
13781.250000	-91.522652
13867.382813	-91.008125
13953.515625	-92.739334
14039.648438	-95.068352
14125.781250	-94.760475
14211.914063	-88.578461
14298.046875	-89.116478
14384.179688	-95.235657
14470.312500	-90.682106
14556.445313	-91.111244
14642.578125	-90.673607
14728.710938	-90.853271
14814.843750	-92.478485
14900.976563	-96.713959
14987.109375	-102.434380
15073.242188	-102.906761
15159.375000	-100.678795
15245.507813	-102.330711
15331.640625	-101.352264
15417.773438	-100.187950
15503.906250	-97.805214
15590.039063	-99.205536
15676.171875	-101.786636
15762.304688	-98.943352
15848.437500	-95.964653
15934.570313	-91.203819
16020.703125	-90.859398
16106.835938	-93.112633
16192.968750	-96.236839
16279.101563	-99.192253
16365.234375	-101.722260
16451.367188	-105.603729
16537.500000	-104.803795
16623.632813	-105.101402
16709.765625	-98.884033
16795.898438	-100.696838
16882.031250	-105.119392
16968.164063	-104.092377
17054.296875	-100.566246
17140.429688	-100.969322
17226.562500	-107.343071
17312.695313	-105.111481
17398.828125	-101.213196
17484.960938	-101.797722
17571.093750	-104.482780
17657.226563	-106.097649
17743.359375	-99.442451
17829.492188	-96.343864
17915.625000	-95.028236
18001.757813	-94.852333
18087.890625	-99.691284
18174.023438	-106.430855
18260.156250	-105.630318
18346.289063	-100.046448
18432.421875	-100.644669
18518.554688	-108.375633
18604.687500	-103.988716
18690.820313	-103.475319
18776.953125	-108.052544
18863.085938	-111.333191
18949.218750	-108.133377
19035.351563	-105.182251
19121.484375	-106.123856
19207.617188	-114.523048
19293.750000	-111.053406
19379.882813	-113.088913
19466.015625	-114.062798
19552.148438	-109.340973
19638.281250	-109.362022
19724.414063	-111.080078
19810.546875	-120.114594
19896.679688	-114.144974
19982.812500	-111.616272
20068.945313	-110.433426
20155.078125	-110.785454
20241.210938	-114.624474
20327.343750	-119.873764
20413.476563	-112.833565
20499.609375	-109.647736
20585.742188	-112.463104
20671.875000	-118.320824
20758.007813	-117.568108
20844.140625	-116.595520
20930.273438	-121.428352
21016.406250	-125.631569
21102.539063	-122.125877
21188.671875	-122.825806
21274.804688	-132.582291
21360.937500	-124.807060
21447.070313	-127.090630
21533.203125	-135.378647
21619.335938	-136.464066
21705.468750	-135.049896
21791.601563	-134.523010
21877.734375	-140.482941
21963.867188	-137.687668
