Frequency (Hz)	Level (dB)
86.132813	-47.177372
172.265625	-49.464020
258.398438	-53.144108
344.531250	-56.399807
430.664063	-57.370949
516.796875	-56.803421
602.929688	-56.945614
689.062500	-58.001060
775.195313	-59.201515
861.328125	-60.530109
947.460938	-62.955719
1033.593750	-63.598007
1119.726563	-55.494076
1205.859375	-50.175194
1291.992188	-51.893494
1378.125000	-53.976730
1464.257813	-56.200783
1550.390625	-58.787277
1636.523438	-62.728909
1722.656250	-65.318069
1808.789063	-61.052380
1894.921875	-56.912682
1981.054688	-54.668415
2067.187500	-59.693726
2153.320313	-59.849987
2239.453125	-58.765293
2325.585938	-60.114941
2411.718750	-64.113785
2497.851563	-70.823517
2583.984375	-72.021904
2670.117188	-69.507507
2756.250000	-66.672264
2842.382813	-58.167599
2928.515625	-55.374584
3014.648438	-57.829613
3100.781250	-61.698502
3186.914063	-65.511887
3273.046875	-73.494865
3359.179688	-67.982040
3445.312500	-64.200142
3531.445313	-61.381905
3617.578125	-60.648506
3703.710938	-56.698524
3789.843750	-50.131508
3875.976563	-48.971916
3962.109375	-55.991924
4048.242188	-52.832569
4134.375000	-47.037384
4220.507813	-48.236301
4306.640625	-51.704304
4392.773438	-52.611221
4478.906250	-53.980366
4565.039063	-55.365345
4651.171875	-52.562958
4737.304688	-46.714127
4823.437500	-41.608517
4909.570313	-41.891178
4995.703125	-47.932533
5081.835938	-54.009682
5167.968750	-55.934097
5254.101563	-58.076607
5340.234375	-60.445782
5426.367188	-63.553051
5512.500000	-60.903439
5598.632813	-51.779736
5684.765625	-50.801575
5770.898438	-53.643471
5857.031250	-57.363987
5943.164063	-60.582623
6029.296875	-62.656734
6115.429688	-59.494488
6201.562500	-56.562401
6287.695313	-56.971771
6373.828125	-60.578236
6459.960938	-64.252228
6546.093750	-67.352982
6632.226563	-68.684509
6718.359375	-66.396835
6804.492188	-63.914654
6890.625000	-62.478760
6976.757813	-62.368584
7062.890625	-63.273979
7149.023438	-63.376850
7235.156250	-63.252769
7321.289063	-66.025871
7407.421875	-71.139847
7493.554688	-74.921745
7579.687500	-73.929459
7665.820313	-74.086128
7751.953125	-73.617790
7838.085938	-72.583183
7924.218750	-73.088272
8010.351563	-73.128387
8096.484375	-73.040695
8182.617188	-73.173492
8268.750000	-75.672791
8354.882813	-77.044449
8441.015625	-76.860504
8527.148438	-80.117104
8613.281250	-83.829567
8699.414063	-78.682976
8785.546875	-78.006012
8871.679688	-79.959587
8957.812500	-80.167465
9043.945313	-79.370911
9130.078125	-77.307503
9216.210938	-75.243271
9302.343750	-76.325592
9388.476563	-80.014336
9474.609375	-75.675194
9560.742188	-71.942963
9646.875000	-70.840378
9733.007813	-72.731583
9819.140625	-76.244682
9905.273438	-72.563339
9991.406250	-67.060249
10077.539063	-63.871334
10163.671875	-63.895710
10249.804688	-67.305702
10335.937500	-72.430290
10422.070313	-76.871475
10508.203125	-80.948708
10594.335938	-87.269646
10680.468750	-95.927513
10766.601563	-86.801834
10852.734375	-83.021309
10938.867188	-79.941780
11025.000000	-79.036079
11111.132813	-80.732010
11197.265625	-84.019661
11283.398438	-86.764458
11369.531250	-87.156311
11455.664063	-85.485672
11541.796875	-85.674545
11627.929688	-85.909920
11714.062500	-86.263626
11800.195313	-88.303665
11886.328125	-89.917587
11972.460938	-89.145790
12058.593750	-90.199387
12144.726563	-90.778580
12230.859375	-89.596153
12316.992188	-87.449539
12403.125000	-85.743988
12489.257813	-85.956474
12575.390625	-88.307503
12661.523438	-92.430710
12747.656250	-93.739494
12833.789063	-89.265511
12919.921875	-86.590408
13006.054688	-85.722664
13092.187500	-86.424240
13178.320313	-89.136169
13264.453125	-94.333313
13350.585938	-96.709015
13436.718750	-97.928123
13522.851563	-100.042419
13608.984375	-97.215729
13695.117188	-92.102798
13781.250000	-89.438705
13867.382813	-88.997849
13953.515625	-87.770927
14039.648438	-84.448456
14125.781250	-83.471718
14211.914063	-83.950981
14298.046875	-84.996178
14384.179688	-87.959801
14470.312500	-89.177246
14556.445313	-88.392822
14642.578125	-85.962494
14728.710938	-82.900436
14814.843750	-82.132713
14900.976563	-83.656921
14987.109375	-86.813553
15073.242188	-90.659645
15159.375000	-92.780396
15245.507813	-89.540665
15331.640625	-87.243080
15417.773438	-86.306152
15503.906250	-85.193291
15590.039063	-83.233002
15676.171875	-81.825920
15762.304688	-82.205063
15848.437500	-84.500549
15934.570313	-87.488686
16020.703125	-89.732788
16106.835938	-94.287125
16192.968750	-99.375946
16279.101563	-92.136887
16365.234375	-87.531898
16451.367188	-86.252533
16537.500000	-87.326637
16623.632813	-89.525482
16709.765625	-90.869141
16795.898438	-91.539078
16882.031250	-93.209740
16968.164063	-95.256790
17054.296875	-97.537605
17140.429688	-99.091331
17226.562500	-97.722076
17312.695313	-96.301315
17398.828125	-96.779694
17484.960938	-98.493866
17571.093750	-96.610886
17657.226563	-95.073654
17743.359375	-97.239204
17829.492188	-103.541351
17915.625000	-101.927429
18001.757813	-98.323868
18087.890625	-94.860199
18174.023438	-92.419807
18260.156250	-91.863007
18346.289063	-91.956985
18432.421875	-91.602821
18518.554688	-92.959076
18604.687500	-97.051697
18690.820313	-98.827385
18776.953125	-95.886879
18863.085938	-95.059242
18949.218750	-94.453934
19035.351563	-93.593819
19121.484375	-94.500267
19207.617188	-98.458908
19293.750000	-105.203217
19379.882813	-101.190697
19466.015625	-97.608505
19552.148438	-96.487518
19638.281250	-96.776329
19724.414063	-97.915596
19810.546875	-99.797050
19896.679688	-101.129585
19982.812500	-101.327492
20068.945313	-102.546799
20155.078125	-104.672180
20241.210938	-104.171768
20327.343750	-104.202293
20413.476563	-106.951111
20499.609375	-108.641800
20585.742188	-108.675133
20671.875000	-111.017174
20758.007813	-112.174545
20844.140625	-112.581978
20930.273438	-114.949677
21016.406250	-117.186234
21102.539063	-119.594307
21188.671875	-123.325180
21274.804688	-124.647781
21360.937500	-124.123871
21447.070313	-125.510597
21533.203125	-129.317383
21619.335938	-132.471527
21705.468750	-130.830292
21791.601563	-129.671921
21877.734375	-131.189102
21963.867188	-135.781448
