Frequency (Hz)	Level (dB)
86.132813	-62.833633
172.265625	-63.026966
258.398438	-63.931145
344.531250	-65.782997
430.664063	-67.238914
516.796875	-68.709045
602.929688	-69.488312
689.062500	-71.360359
775.195313	-72.265343
861.328125	-73.177490
947.460938	-73.797966
1033.593750	-72.633156
1119.726563	-64.062492
1205.859375	-57.281597
1291.992188	-59.551422
1378.125000	-62.854523
1464.257813	-64.520195
1550.390625	-67.741081
1636.523438	-69.751877
1722.656250	-68.510086
1808.789063	-65.920273
1894.921875	-67.490761
1981.054688	-65.464104
2067.187500	-71.247444
2153.320313	-64.927567
2239.453125	-66.425323
2325.585938	-69.752144
2411.718750	-75.100006
2497.851563	-78.591591
2583.984375	-73.039223
2670.117188	-69.939400
2756.250000	-69.450996
2842.382813	-67.430580
2928.515625	-64.796829
3014.648438	-66.954292
3100.781250	-69.811798
3186.914063	-68.821472
3273.046875	-70.994720
3359.179688	-66.817528
3445.312500	-62.929546
3531.445313	-58.450977
3617.578125	-57.746593
3703.710938	-63.311077
3789.843750	-60.847610
3875.976563	-60.090714
3962.109375	-64.584480
4048.242188	-57.977615
4134.375000	-51.840744
4220.507813	-54.084839
4306.640625	-58.687016
4392.773438	-58.772835
4478.906250	-57.787926
4565.039063	-55.633705
4651.171875	-56.503304
4737.304688	-55.360023
4823.437500	-48.807415
4909.570313	-48.933784
4995.703125	-56.855957
5081.835938	-64.429367
5167.968750	-67.341469
5254.101563	-64.594048
5340.234375	-62.716522
5426.367188	-60.039967
5512.500000	-57.439457
5598.632813	-53.119011
5684.765625	-54.631424
5770.898438	-61.887482
5857.031250	-61.712662
5943.164063	-66.443115
6029.296875	-71.863686
6115.429688	-75.426689
6201.562500	-80.215569
6287.695313	-78.630791
6373.828125	-76.542770
6459.960938	-76.075989
6546.093750	-70.700714
6632.226563	-70.241280
6718.359375	-71.789124
6804.492188	-70.753105
6890.625000	-72.697586
6976.757813	-73.971771
7062.890625	-76.172150
7149.023438	-76.762619
7235.156250	-75.650475
7321.289063	-77.665512
7407.421875	-83.678879
7493.554688	-80.253441
7579.687500	-78.197136
7665.820313	-80.702362
7751.953125	-85.179489
7838.085938	-85.789528
7924.218750	-89.580132
8010.351563	-91.131325
8096.484375	-86.499557
8182.617188	-83.822212
8268.750000	-85.588127
8354.882813	-89.049721
8441.015625	-92.337318
8527.148438	-95.493141
8613.281250	-96.250313
8699.414063	-96.564056
8785.546875	-102.512184
8871.679688	-100.430801
8957.812500	-99.449318
9043.945313	-102.007393
9130.078125	-96.099525
9216.210938	-88.601822
9302.343750	-86.099831
9388.476563	-85.187782
9474.609375	-84.477272
9560.742188	-83.423180
9646.875000	-80.621300
9733.007813	-77.919716
9819.140625	-77.303253
9905.273438	-78.021034
9991.406250	-75.539703
10077.539063	-71.351494
10163.671875	-70.578758
10249.804688	-73.130119
10335.937500	-75.750168
10422.070313	-78.264839
10508.203125	-80.205765
10594.335938	-82.719643
10680.468750	-85.325882
10766.601563	-86.759933
10852.734375	-87.045441
10938.867188	-85.505722
11025.000000	-85.638832
11111.132813	-83.468422
11197.265625	-81.932526
11283.398438	-81.248802
11369.531250	-80.903198
11455.664063	-80.732964
11541.796875	-82.267563
11627.929688	-85.819374
11714.062500	-89.628517
11800.195313	-92.580498
11886.328125	-94.991753
11972.460938	-96.816177
12058.593750	-96.494881
12144.726563	-96.691628
12230.859375	-92.846802
12316.992188	-88.357864
12403.125000	-85.492508
12489.257813	-84.609200
12575.390625	-85.659981
12661.523438	-87.256729
12747.656250	-90.004997
12833.789063	-92.411697
12919.921875	-92.311783
13006.054688	-90.697853
13092.187500	-89.919220
13178.320313	-90.658241
13264.453125	-93.276306
13350.585938	-96.065643
13436.718750	-98.366432
13522.851563	-100.057503
13608.984375	-98.528069
13695.117188	-96.852737
13781.250000	-97.452446
13867.382813	-99.293037
13953.515625	-101.963974
14039.648438	-104.674728
14125.781250	-103.832123
14211.914063	-104.579521
14298.046875	-106.183212
14384.179688	-106.596718
14470.312500	-106.161224
14556.445313	-104.082512
14642.578125	-100.869034
14728.710938	-95.356583
14814.843750	-93.696091
14900.976563	-94.525574
14987.109375	-100.362267
15073.242188	-102.477798
15159.375000	-111.621071
15245.507813	-102.017090
15331.640625	-97.046242
15417.773438	-97.667915
15503.906250	-98.091934
15590.039063	-98.069580
15676.171875	-99.709007
15762.304688	-102.257332
15848.437500	-104.562546
15934.570313	-104.556267
16020.703125	-103.261932
16106.835938	-104.356934
16192.968750	-106.513702
16279.101563	-109.351532
16365.234375	-113.029167
16451.367188	-114.747383
16537.500000	-113.647240
16623.632813	-115.561714
16709.765625	-118.475456
16795.898438	-118.466736
16882.031250	-119.625122
16968.164063	-122.480843
17054.296875	-122.753609
17140.429688	-123.184669
17226.562500	-125.145439
17312.695313	-123.164192
17398.828125	-123.187164
17484.960938	-124.226105
17571.093750	-123.012917
17657.226563	-120.180336
17743.359375	-117.407310
17829.492188	-114.073769
17915.625000	-112.352318
18001.757813	-112.306953
18087.890625	-113.067810
18174.023438	-113.352638
18260.156250	-112.490646
18346.289063	-112.137413
18432.421875	-112.036301
18518.554688	-112.079636
18604.687500	-113.681580
18690.820313	-117.866936
18776.953125	-119.445480
18863.085938	-116.118935
18949.218750	-114.097702
19035.351563	-112.736221
19121.484375	-112.129562
19207.617188	-112.077614
19293.750000	-112.310608
19379.882813	-113.319374
19466.015625	-114.320610
19552.148438	-117.247650
19638.281250	-122.188690
19724.414063	-123.618553
19810.546875	-127.181641
19896.679688	-129.514328
19982.812500	-131.091217
20068.945313	-132.331635
20155.078125	-130.755524
20241.210938	-131.354813
20327.343750	-132.627365
20413.476563	-131.571945
20499.609375	-133.016113
20585.742188	-134.968109
20671.875000	-135.323486
20758.007813	-134.599014
20844.140625	-136.787766
20930.273438	-137.594971
21016.406250	-138.513840
21102.539063	-139.369080
21188.671875	-139.294327
21274.804688	-141.334641
21360.937500	-144.186859
21447.070313	-146.540054
21533.203125	-149.644684
21619.335938	-151.786453
21705.468750	-153.479660
21791.601563	-153.660248
21877.734375	-155.796661
21963.867188	-157.386383
