Frequency (Hz)	Level (dB)
86.132813	-47.140079
172.265625	-47.278355
258.398438	-49.769325
344.531250	-52.563850
430.664063	-54.402313
516.796875	-55.604652
602.929688	-52.475746
689.062500	-54.324795
775.195313	-56.365139
861.328125	-56.984707
947.460938	-56.836540
1033.593750	-52.258224
1119.726563	-47.365009
1205.859375	-46.688026
1291.992188	-47.965134
1378.125000	-50.227379
1464.257813	-52.481560
1550.390625	-55.757446
1636.523438	-62.962231
1722.656250	-63.674923
1808.789063	-58.010857
1894.921875	-50.295345
1981.054688	-45.661583
2067.187500	-47.762386
2153.320313	-51.672371
2239.453125	-56.879246
2325.585938	-61.616829
2411.718750	-62.745804
2497.851563	-64.545670
2583.984375	-68.377441
2670.117188	-71.297073
2756.250000	-66.495567
2842.382813	-58.414253
2928.515625	-57.260792
3014.648438	-63.099556
3100.781250	-65.004288
3186.914063	-59.689869
3273.046875	-58.894398
3359.179688	-60.237659
3445.312500	-62.806332
3531.445313	-66.256691
3617.578125	-67.548225
3703.710938	-62.767769
3789.843750	-55.431843
3875.976563	-53.744724
3962.109375	-56.157040
4048.242188	-56.816895
4134.375000	-57.958206
4220.507813	-58.847523
4306.640625	-57.924187
4392.773438	-61.039333
4478.906250	-61.620338
4565.039063	-57.939541
4651.171875	-60.763599
4737.304688	-59.196465
4823.437500	-52.440151
4909.570313	-53.082493
4995.703125	-60.315037
5081.835938	-69.642494
5167.968750	-71.855354
5254.101563	-70.070915
5340.234375	-68.531288
5426.367188	-66.558838
5512.500000	-70.871368
5598.632813	-68.424889
5684.765625	-63.128223
5770.898438	-61.963135
5857.031250	-62.082272
5943.164063	-64.753181
6029.296875	-69.601410
6115.429688	-78.796043
6201.562500	-77.011429
6287.695313	-74.441582
6373.828125	-75.376961
6459.960938	-72.531960
6546.093750	-70.718178
6632.226563	-72.083084
6718.359375	-73.889999
6804.492188	-71.933914
6890.625000	-67.923683
6976.757813	-65.095596
7062.890625	-64.664040
7149.023438	-65.088341
7235.156250	-64.160645
7321.289063	-62.471077
7407.421875	-63.843857
7493.554688	-69.725548
7579.687500	-71.363243
7665.820313	-64.596039
7751.953125	-61.000145
7838.085938	-62.157059
7924.218750	-66.700356
8010.351563	-73.027687
8096.484375	-65.059395
8182.617188	-60.151134
8268.750000	-62.082691
8354.882813	-68.714897
8441.015625	-68.525070
8527.148438	-67.417831
8613.281250	-65.149124
8699.414063	-65.288681
8785.546875	-69.132591
8871.679688	-75.261574
8957.812500	-80.447258
9043.945313	-85.039589
9130.078125	-86.549690
9216.210938	-84.292557
9302.343750	-82.068954
9388.476563	-82.170525
9474.609375	-84.898682
9560.742188	-88.003265
9646.875000	-84.860878
9733.007813	-84.105301
9819.140625	-85.102753
9905.273438	-84.982391
9991.406250	-82.726204
10077.539063	-79.249214
10163.671875	-78.184113
10249.804688	-80.012024
10335.937500	-82.144241
10422.070313	-83.129181
10508.203125	-83.438087
10594.335938	-83.370888
10680.468750	-83.807518
10766.601563	-85.780624
10852.734375	-84.902321
10938.867188	-81.548126
11025.000000	-82.352875
11111.132813	-86.466522
11197.265625	-90.411346
11283.398438	-88.591629
11369.531250	-85.887917
11455.664063	-88.473198
11541.796875	-92.596779
11627.929688	-92.610970
11714.062500	-83.939194
11800.195313	-74.567482
11886.328125	-68.715782
11972.460938	-66.329239
12058.593750	-67.157471
12144.726563	-70.553719
12230.859375	-74.695198
12316.992188	-76.598618
12403.125000	-77.487076
12489.257813	-79.002739
12575.390625	-81.346359
12661.523438	-86.089905
12747.656250	-88.220993
12833.789063	-85.367783
12919.921875	-85.851730
13006.054688	-88.286858
13092.187500	-90.132195
13178.320313	-91.000122
13264.453125	-89.791977
13350.585938	-87.131210
13436.718750	-85.238632
13522.851563	-84.856789
13608.984375	-84.277916
13695.117188	-83.755013
13781.250000	-84.238487
13867.382813	-84.897095
13953.515625	-87.359779
14039.648438	-91.146362
14125.781250	-88.839333
14211.914063	-89.418800
14298.046875	-89.195595
14384.179688	-86.235367
14470.312500	-85.515335
14556.445313	-87.720879
14642.578125	-89.618446
14728.710938	-88.213600
14814.843750	-87.291138
14900.976563	-89.708595
14987.109375	-99.592247
15073.242188	-100.362427
15159.375000	-94.546967
15245.507813	-91.189865
15331.640625	-88.469429
15417.773438	-87.210625
15503.906250	-88.575592
15590.039063	-92.603920
15676.171875	-95.390518
15762.304688	-95.386925
15848.437500	-91.874176
15934.570313	-88.054359
16020.703125	-87.281799
16106.835938	-90.033241
16192.968750	-94.814850
16279.101563	-99.361366
16365.234375	-102.549973
16451.367188	-101.823349
16537.500000	-97.760956
16623.632813	-96.342613
16709.765625	-99.899933
16795.898438	-98.914871
16882.031250	-96.567039
16968.164063	-94.684685
17054.296875	-93.379829
17140.429688	-94.255539
17226.562500	-97.709251
17312.695313	-100.079857
17398.828125	-105.174530
17484.960938	-108.036079
17571.093750	-103.622589
17657.226563	-99.528198
17743.359375	-98.997353
17829.492188	-102.847359
17915.625000	-105.199081
18001.757813	-99.937164
18087.890625	-97.002464
18174.023438	-98.642174
18260.156250	-103.615402
18346.289063	-103.603386
18432.421875	-100.945389
18518.554688	-98.480026
18604.687500	-98.714256
18690.820313	-103.698395
18776.953125	-102.851715
18863.085938	-103.629105
18949.218750	-115.596230
19035.351563	-103.061920
19121.484375	-101.347862
19207.617188	-107.387558
19293.750000	-110.536476
19379.882813	-106.649559
19466.015625	-102.194237
19552.148438	-102.426086
19638.281250	-107.435265
19724.414063	-110.844978
19810.546875	-103.051575
19896.679688	-101.721565
19982.812500	-104.943275
20068.945313	-111.164833
20155.078125	-111.294075
20241.210938	-106.483887
20327.343750	-105.473305
20413.476563	-108.736679
20499.609375	-111.510376
20585.742188	-107.432449
20671.875000	-111.306099
20758.007813	-113.082176
20844.140625	-111.545998
20930.273438	-117.186981
21016.406250	-121.860214
21102.539063	-117.573975
21188.671875	-120.009033
21274.804688	-123.500221
21360.937500	-120.606911
21447.070313	-123.620300
21533.203125	-130.845398
21619.335938	-138.528152
21705.468750	-140.302200
21791.601563	-140.658249
21877.734375	-144.008896
21963.867188	-140.360413
