Frequency (Hz)	Level (dB)
86.132813	-49.592575
172.265625	-51.132549
258.398438	-54.814693
344.531250	-58.214172
430.664063	-59.423321
516.796875	-62.949375
602.929688	-60.790749
689.062500	-61.142052
775.195313	-60.860580
861.328125	-61.971424
947.460938	-61.796764
1033.593750	-57.431450
1119.726563	-49.073853
1205.859375	-45.374779
1291.992188	-47.663136
1378.125000	-52.154575
1464.257813	-54.489574
1550.390625	-57.092567
1636.523438	-60.961349
1722.656250	-64.813133
1808.789063	-59.082767
1894.921875	-60.738537
1981.054688	-69.928131
2067.187500	-56.672710
2153.320313	-51.482296
2239.453125	-53.332268
2325.585938	-59.110966
2411.718750	-63.619816
2497.851563	-64.178215
2583.984375	-62.470695
2670.117188	-60.817604
2756.250000	-61.057911
2842.382813	-63.479836
2928.515625	-57.586044
3014.648438	-60.782349
3100.781250	-58.401005
3186.914063	-54.272552
3273.046875	-58.137566
3359.179688	-66.405510
3445.312500	-72.518600
3531.445313	-64.584435
3617.578125	-58.180393
3703.710938	-58.654732
3789.843750	-62.968472
3875.976563	-62.572868
3962.109375	-60.711269
4048.242188	-55.268925
4134.375000	-48.674732
4220.507813	-49.273289
4306.640625	-52.664360
4392.773438	-54.216831
4478.906250	-59.585415
4565.039063	-59.677036
4651.171875	-58.647079
4737.304688	-52.715588
4823.437500	-45.919178
4909.570313	-46.493145
4995.703125	-55.592621
5081.835938	-63.281391
5167.968750	-67.064301
5254.101563	-64.113106
5340.234375	-62.660675
5426.367188	-62.000607
5512.500000	-64.087105
5598.632813	-67.002144
5684.765625	-67.286377
5770.898438	-69.909798
5857.031250	-71.521385
5943.164063	-68.995346
6029.296875	-63.734909
6115.429688	-62.404667
6201.562500	-62.593208
6287.695313	-62.383900
6373.828125	-65.345261
6459.960938	-71.702156
6546.093750	-66.192780
6632.226563	-65.558395
6718.359375	-69.758873
6804.492188	-72.229637
6890.625000	-67.316765
6976.757813	-63.319969
7062.890625	-64.525215
7149.023438	-68.712517
7235.156250	-69.838188
7321.289063	-73.678604
7407.421875	-77.807037
7493.554688	-70.510796
7579.687500	-63.569485
7665.820313	-62.558624
7751.953125	-62.837742
7838.085938	-63.741325
7924.218750	-70.021439
8010.351563	-73.722565
8096.484375	-69.676048
8182.617188	-70.112190
8268.750000	-72.536537
8354.882813	-75.161163
8441.015625	-82.087212
8527.148438	-83.572449
8613.281250	-82.666855
8699.414063	-83.599304
8785.546875	-86.099907
8871.679688	-83.699883
8957.812500	-76.462097
9043.945313	-71.871452
9130.078125	-69.756546
9216.210938	-70.301682
9302.343750	-77.700020
9388.476563	-73.380920
9474.609375	-72.890633
9560.742188	-75.159767
9646.875000	-76.013268
9733.007813	-75.829605
9819.140625	-70.846588
9905.273438	-66.745010
9991.406250	-63.634769
10077.539063	-58.950367
10163.671875	-58.509068
10249.804688	-63.117176
10335.937500	-69.027061
10422.070313	-72.740585
10508.203125	-77.502182
10594.335938	-79.878113
10680.468750	-82.789970
10766.601563	-87.335648
10852.734375	-89.069115
10938.867188	-85.845848
11025.000000	-80.081093
11111.132813	-80.328148
11197.265625	-81.778519
11283.398438	-82.652580
11369.531250	-85.280701
11455.664063	-88.086388
11541.796875	-86.463257
11627.929688	-84.687134
11714.062500	-80.599602
